TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
113027650088779949280392655393640388368139371582309825477296560685458303490387,1753968963658,1753968982468,1753969007034,1753968982521,1753969007034,,,43376
112223945221390496376346571291299533578196552639493401753748459244255247607744,1753968973947,1753969012658,1753969047509,1753969012739,1753969047509,,,73561
67828274473670874163727046024966225339931428900284679443443770216029475431504,1753968988971,1753969012924,1753969047509,1753969013081,1753969047509,,,58537
42265197563747295966142005635027115622926143419372801879571214816812495355131,1753968999321,1753969047593,1753969057878,1753969047638,1753969057878,,,58556
94588634479681537372690206180217469818008008890503102244015948023096314577127,1753968948100,1753968952522,1753968952582,,,,,4482
95166366563204578677842360273657447821307794996592334032140843666561971585696,1753968953347,1753968962730,1753968962919,,,,,9571
28515362574960144916767656256220893711935409043655402699906981877055660973333,1753968989062,1753969017841,1753969052879,1753969018010,1753969052879,,,63816
110970950309851791731151610816265664933339182751477854919248921112863166102379,1753968989046,1753969022843,1753969046414,1753969022984,1753969046414,,,57368
95821741711579696330416025856518679375940281644648803590370355752471548562681,1753968994144,1753969027587,1753969052728,1753969027640,1753969052728,,,58583
103615625943480669547614699149811973217938719244194783865902128783435627973825,1753968999248,1753969042610,1753969057492,1753969042662,1753969057492,,,58244
2821112628707843264702398957759318088717426202113295744927895591803811205634,1753968999305,1753969047593,1753969047638,,,,,48333
42178226159622047512290645707746489773034717878212398497691634689013044164509,1753968947932,1753968952522,1753968952582,,,,,4650
74363107051167806669798606037226957891055235029755357602474421221130410449943,1753968953352,1753968962730,1753968962919,,,,,9566
62338191975953470431880363528900563795762424166727899340129826012135655080328,1753968963649,1753968982595,1753969007034,1753968982658,1753969007034,,,43385
66571348863229018261034413324775117238117105688891158094324117925951460233751,1753968989027,1753969017608,1753969047509,1753969017701,1753969047509,,,58481
25800842278892147053649696134099375667031781092764399475454078557452028269569,1753968999272,1753969026391,1753969052728,1753969026437,1753969052728,,,53456
18576758681173856795810483261949592333274996965987045148029843444991304236527,1753968958462,1753968967738,1753968992722,1753968967879,1753968992722,,,34259
13398928825959606092991741738719358340571200911826580197293954439340344395733,1753968968805,1753969002607,1753969038319,1753969002656,1753969038319,,,69513
34493108268298767277513727929368852668184730436184426764718664841997580454631,1753968989018,1753969012924,1753969013081,,,,,24063
15661151766733342121273056149372461418215467739429919293071939206696672022824,1753968948052,1753968952649,1753968957589,1753968952754,1753968957589,,,9536
76866019631229946768396290066375955812216378765326995360275175996704030387035,1753968958511,1753968966368,1753968966411,,,,,7899
41089264933206617382329642122690236210607307385367376198013948801330354489572,1753968963613,1753968977707,1753968977861,,,,,14247
25517543425636707887576814872975238984136723000260461295158401688930667334951,1753968989016,1753969012924,1753969047509,1753969013081,1753969047509,,,58492
22258980574316624237072062330003178698916340269193631700990845090076600967087,1753968999267,1753969037687,1753969037765,,,,,38497
79605440778274875042563940859026452932039756467668304868061425749433617353123,1753968999268,1753969037687,1753969062585,1753969037765,1753969062585,,,63317
94033703324809796078498014318177506237943581541713884514686655676126720353210,1753968999281,1753969037687,1753969057878,1753969037765,1753969057878,,,58597
79631793656357565781239492448325801143756750736827737141300278034239065583875,1753968958512,1753968966368,1753968983045,1753968966411,1753968983045,,,24532
56572810935589569985027040166918573923656943773298206342347652485735771075072,1753968953425,1753968967453,1753968983045,1753968967495,1753968983045,,,29620
75266445187281298823334705308236533917281382844314150566867377350618568571596,1753968963703,1753968992717,1753969017524,1753968992834,1753969017524,,,53820
8216362637595705709630613176373775410522466869635290553279488623953316568881,1753968973848,1753969002607,1753969037765,1753969002656,1753969037765,,,63917
67885411516293976250338072047478745104345848886624396778610558581452507039145,1753968989063,1753969022843,1753969046414,1753969022984,1753969046414,,,57351
114986509389086966024347909512149650697695883318333337508352313900719874999587,1753968948182,1753968952431,1753968957767,1753968952490,1753968957767,,,9584
1652262103873580188307703898890782625377455207490711353712947471041400524959,1753968953400,1753968962554,1753968962638,,,,,9237
103244987328190711923800082782518395372366552868573319228737577948596270549916,1753968953390,1753968963038,1753968977861,1753968963182,1753968977861,,,24470
58201100638294652684681682455161765499506877880242456122793809155517454465340,1753968958481,1753968967453,1753968967495,,,,,9013
88872425324038486693111554453070138214399273674002312245620634784554678327812,1753968963610,1753968977707,1753969008092,1753968977861,1753969008092,,,44481
86950448198230501074833675610310063799291881481105910020666746019685122991569,1753968973931,1753969008029,1753969036596,1753969008231,1753969036596,,,62665
111446825299717842764993651194681341290687597158504447053858476844766299128480,1753968999250,1753969026391,1753969057634,1753969026437,1753969057634,,,58383
1977043799192874500812799243022857835049731440491299474771911780370096684852,1753968999222,1753969037770,1753969051658,1753969037945,1753969051658,,,52436
73487220851463596956682340390361848206274184660042092226525382087696272764085,1753968947965,1753968951334,1753968951386,,,,,3421
80336760115250057522349158893160908439070058401117176611081108903300665825300,1753968958485,1753968967738,1753968981429,1753968967879,1753968981429,,,22943
15896366472990833646673986150474673643269102988698661947101740607325611261644,1753968963661,1753968976495,1753969008231,1753968976589,1753969008231,,,44570
48466126399661643291579334324450821824645205585216668169762779934926911227440,1753968968726,1753968993323,1753968993454,,,,,24727
10346377286311816762074696047457927868671947523302863783821220291048504202525,1753968988981,1753969012924,1753969047509,1753969013081,1753969047509,,,58527
105898411968828569778904293217668692523947657387113124434818593237108911626029,1753968953396,1753968962554,1753968977861,1753968962638,1753968977861,,,24465
48267746178824396728040581364131534413285304696825461843718679190009877651890,1753968963702,1753968993323,1753969022984,1753968993454,1753969022984,,,59281
39946750759359772951918454339497082381660345796156769599422770367425987243041,1753968989043,1753969017476,1753969052879,1753969017524,1753969052879,,,63836
112991021448824995075654819574270202983904013801382533516865531612365156779822,1753968994167,1753969022823,1753969057634,1753969022976,1753969057634,,,63466
107390563049553459564757645699409277702436659409260607804183716363594354903238,1753968999233,1753969026391,1753969052728,1753969026437,1753969052728,,,53495
60335575534575755522001339586288319126033659385331855390628146908882842329822,1753968947937,1753968952431,1753968952490,,,,,4552
59619603332732632121215485909221240036375479459849427750490742814939133523519,1753968994130,1753969027587,1753969052728,1753969027640,1753969052728,,,58597
48384662518661194093983648835503964061243940806931648642134661418654861180172,1753968948009,1753968952431,1753968957767,1753968952490,1753968957767,,,9757
94461275602320960207473810866354623699379759860066038605894529147080228871384,1753968948180,1753968952431,1753968957767,1753968952490,1753968957767,,,9586
50302829659414811033133665525346623363440642442334296413158521825852646578832,1753968948180,1753968952522,1753968957475,1753968952582,1753968957475,,,9295
105300365418551589862517833493173215816733382470618223899486372776119292220898,1753968953389,1753968962730,1753968978324,1753968962919,1753968978324,,,24934
8876474145254624823742626588233783254424562380089017651101649199679910873199,1753968958469,1753968967554,1753968967618,,,,,9148
29392972360596984644194050293027683255189483521591132301268120821406420574800,1753968958489,1753968972586,1753968996407,1753968972619,1753968996407,,,37917
92866106342223235590403459760737921245906145153847526863902374423175513806309,1753968973929,1753969008029,1753969042953,1753969008231,1753969042953,,,69023
89152596807350718983433659477105403190860904617447191125189080075066672649398,1753968948019,1753968952522,1753968957475,1753968952582,1753968957475,,,9456
9326080719984782795146096190560449466881268241747618708524190779507282695438,1753968948262,1753968957436,1753968966411,1753968957475,1753968966411,,,18148
83220372527796465275197601231395000745129858492483798840572388942999795485201,1753968968751,1753968997584,1753969027965,1753968997622,1753969027965,,,59214
78986149455954347540937613722101545439779826888172271336952321604546283921533,1753968973896,1753969008029,1753969042527,1753969008231,1753969042527,,,68631
15790464342199033787565236016786976613572614799824412735945983869822658087661,1753968989053,1753969017841,1753969041433,1753969018010,1753969041433,,,52380
60379962495204877679153099307657390572370432173642806963580856707729733545570,1753968994179,1753969021583,1753969047875,1753969021653,1753969047875,,,53695
101086429308950287368191680077883439133531121890528690761340129299306866060136,1753968953336,1753968962730,1753968971407,1753968962919,1753968971407,,,18070
109604752798528304272580464209955674883487194351175390383769167833026637814784,1753968958556,1753968977707,1753969008937,1753968977861,1753969008937,,,50381
32093544151503543630524249904832992658848217340418797587225924091253703308651,1753968963655,1753968982595,1753969008092,1753968982658,1753969008092,,,44436
58084920681161954056804917002725719432899490002394292013792314929835629051702,1753968973950,1753969012658,1753969012739,,,,,38788
85401921452531757623225500489580701879510137485003625997586414434321010697551,1753968999271,1753969038157,1753969051658,1753969038319,1753969051658,,,52387
